Ulk2	7.806439	7.8263535	7.7888474	7.974998	7.978093	7.802289
Slc25a30	12.855927	12.798375	12.965375	13.262897	12.834787	13.005943
Med25	11.174811	11.1427	11.180197	10.8164215	10.976469	11.069038
Man1a	8.083049	8.169983	7.9558244	8.870209	8.238689	8.493618
Arcn1	9.392096	9.275676	9.450777	9.425487	9.722019	9.825399
Gclc	14.580121	14.297666	14.5566225	14.312366	14.408451	14.653826
Fbxo9	11.631563	11.868109	11.642876	11.629964	11.385536	11.623484
Sirt7	10.450825	10.276774	10.213856	10.194624	10.102875	10.284289
Ercc1	8.4135895	8.434229	8.412383	8.299201	8.103599	8.286438
Sostdc1	12.664889	12.686877	12.591981	12.146595	12.165713	11.781832
Papss1	11.992433	12.170586	11.951426	11.649669	11.916743	11.840726
Lyplal1	10.982696	10.820301	10.784366	11.335235	11.158645	11.365433
Rom1	6.5573945	6.460539	6.648619	6.8012414	6.365332	6.545027
Mgll	13.803137	13.079245	13.559585	13.58046	13.590203	13.667489
Plod2	10.614235	10.55733	10.631939	9.905989	9.864357	9.832624
Mtpn	11.760561	11.998643	12.000495	12.049081	11.901456	11.897131
Tjp1	10.904066	10.979546	10.983975	11.238681	11.08512	10.937719
RGD1564804	8.97675	8.915545	8.885757	8.76066	8.822266	9.006914
LOC361420	0.38047847	8.0399685	8.037711	8.374497	8.154688	7.7950373
Hmg20b	10.320433	10.4372015	10.439555	9.814172	9.693394	9.846522
Egfl3	8.153079	8.469738	8.449401	8.671081	8.080581	8.326984
Ppap2c	11.252141	11.459709	11.667305	11.8589735	11.3711815	10.8396435
Tex261	11.418125	10.810822	11.758261	10.553785	11.11418	10.46536
Atp6v1a1	12.991628	12.957899	12.71088	12.8558235	12.926175	12.766234
Cln6	12.369174	12.304471	12.190284	12.202327	12.1349	12.194533
RGD1563250	11.443527	11.504843	11.693775	11.311261	11.131281	11.31966
Alg12	8.084703	8.012158	8.394469	8.172673	8.352945	8.387362
Dusp11	0.38047847	0.08420816	0.16434158	0.08420816	0.23211099	0.06415802
RGD1310257	6.5285807	6.7117567	6.411875	6.4367023	6.2300224	6.21096
LOC304396	8.518635	8.3165	8.525742	8.036934	8.029003	8.418613
Bloc1s2	10.434831	10.256776	10.577713	10.2018385	10.517345	9.957755
Arih2	8.403261	8.200969	8.362977	8.66607	8.768122	8.687799
RGD1305133	9.735028	9.98423	9.572917	9.605379	9.672147	9.728953
LOC498750	11.729643	11.503477	11.769974	11.739214	12.163322	12.06184
Atp13a1	10.477427	10.337107	10.609396	10.182357	10.607354	10.421412
Aqr	0.38047847	8.787884	8.520637	9.206504	8.876846	8.790707
LOC366524	9.179661	9.509718	9.430673	9.538538	9.404443	9.491995
Tdp1	7.789135	8.158736	7.863038	7.9698715	7.611748	7.666349
Postn	4.096439	3.6271486	4.827258	5.7358127	6.203471	6.121149
Vps4a	9.995881	9.85523	10.002365	9.677662	9.782389	9.567424
RGD1311907	8.106867	8.277482	8.1382475	7.955191	7.6222835	7.5985675
Amid	6.747288	6.834133	6.449341	6.814787	6.6507926	6.5366745
Gp1bb	9.052884	9.164412	9.201382	8.901455	8.75184	8.726968
RGD1305958	10.070836	10.292434	10.099304	10.518847	10.094462	10.114849
RGD1308373	7.660328	7.51805	7.156139	7.378572	6.965553	7.097284
Ankrd10	10.332541	10.477427	9.781645	10.353986	10.158094	9.988928
RGD1311249	0.38047847	9.49421	9.799957	10.051212	9.311433	9.559743
RGD1308290	6.76729	6.1595845	6.3505487	6.9365983	7.647046	7.8411503
LOC313535	8.434975	8.709213	8.371314	8.788951	8.26429	8.420072
Acat1	10.086746	10.037539	10.162469	10.270646	9.787604	9.949713
Ilf3	8.26429	8.595652	8.036018	9.1009445	8.511302	8.634901
Vps16	7.1405206	7.032612	7.204067	7.573316	7.1372533	7.021247
Alg2	10.24287	9.864357	10.191311	9.702238	10.161689	9.634935
RGD1564596	13.648175	13.698294	14.152707	13.950868	13.868853	14.140536
Phpt1	11.643746	11.661943	11.735291	11.488081	11.160964	11.156932
Gtf2ird1	8.599177	8.811042	8.519888	8.605292	8.749697	8.571745
Brd3	6.9432535	6.635024	6.690475	6.997291	7.300294	6.8353477
Acat2	10.080491	10.206424	10.265198	10.582432	10.302258	10.139534
Ednra	7.423249	7.81909	7.299846	8.142962	7.7169647	7.727596
RGD1563438	13.216376	12.972218	13.133763	12.860014	12.948839	12.952996
Stard7	0.38047847	0.08420816	11.653503	11.95967	11.700861	11.743732
Slc17a5	11.87359	11.74258	12.04691	11.828752	11.9557295	11.374553
Ankrd52	10.022395	9.925711	10.0714	9.962374	9.904868	9.86354
Spic	4.135119	3.7490273	3.320448	3.8643417	3.3936703	3.4527252
Cldn11	6.628324	6.2803545	5.8030634	5.904175	6.243855	6.6808467
Tor1aip2	9.569621	9.835426	9.663987	10.399975	9.835426	10.192632
Gmppa	10.195509	10.706575	10.525711	10.356278	9.859179	10.2326765
Acp6	9.7895975	9.74151	9.890992	9.826711	9.402518	9.539119
Gprc5b	7.1547737	6.9877157	6.8619323	6.4107933	6.7971773	6.6559763
Clk4	10.944423	11.1575165	10.922294	11.301259	11.313927	11.111328
RGD1305162	10.105728	10.289446	10.189867	10.339247	10.000571	9.982744
Cln8	8.1182995	7.982353	8.084232	8.675394	8.472579	8.40382
Sfrs14	8.873316	8.91692	8.587594	8.938707	8.599921	8.742635
LOC363153	3.8939404	3.3356776	3.0018177	3.146272	2.879043	3.0476074
Dmap1	9.42445	9.335548	9.385968	9.051228	9.164412	9.373553
Eiih	9.405724	9.624856	9.055128	10.65845	10.618565	10.3712845
Laptm5	8.6314	7.7226253	8.060273	8.485361	8.73201	8.851653
B3gat1	8.2041645	8.781595	8.0326605	8.031885	7.749533	7.6425776
RGD1309036	5.065279	5.067665	4.327516	4.8215823	5.32781	5.6309433
Hint3	9.637763	9.444471	9.773825	9.327548	9.758348	9.631056
RGD1308396	8.497503	8.765284	8.622894	9.602805	9.221321	8.910102
Bin3	9.145087	9.394084	9.180855	9.156135	9.141125	9.286861
