0	0	0	0	0	1	1	1
Tspan6	10.203857	10.038546	9.537472	8.509815	8.826152	9.242371	9.044737	9.375878
RGD1564982	5.177621	4.8388677	5.362769	5.8723006	5.8230166	5.851036	5.8190765	6.3254685
Extl2	7.8467765	8.18106	7.2760425	7.4555306	7.4558353	6.748498	6.724515	6.9620323
Brms1	9.710557	9.113241	8.867035	9.226601	9.169414	9.046081	9.425732	9.177013
Ss18	9.308259	10.123012	10.257499	10.304523	10.442611	10.291689	10.168813	9.790912
Bysl	9.105329	8.045655	7.917335	8.318831	8.059453	7.971275	8.502599	8.34311
Ptdss1	9.825827	10.482755	10.1092005	10.422115	10.0844965	9.98903	10.206424	10.689465
Hmgn3	10.84386	11.4676	10.832604	10.868577	11.202837	10.877383	10.533896	10.297757
RGD1307493	7.434872	6.98487	7.1372533	6.730897	6.9693947	6.570852	6.3134003	6.2530785
Cdc26	9.854157	9.754665	10.471723	10.576608	9.746491	10.514006	10.588565	10.76325
Bcas2	11.222963	11.41391	11.226919	11.25699	10.978381	10.880297	10.988874	11.351897
Agpat6	10.576271	10.6981535	10.24944	0.58560354	10.75482	10.8422165	10.7521715	10.554796
Nras	8.15533	8.594874	8.713442	8.79842	8.798083	9.102597	9.013611	8.948684
Ddx5	9.891767	9.731351	10.219449	9.546512	9.827362	11.017601	11.037877	11.267946
LOC297530	10.527742	10.51868	9.826255	10.434831	10.608902	10.626355	10.50906	10.649814
LOC503164	8.037255	7.5891867	7.0701604	7.0119686	7.781252	7.2654524	6.6989455	7.324435
RGD1308279	7.3747263	8.316386	8.469001	8.190721	8.50942	8.729157	8.828592	8.850914
Rnf7	11.680239	11.399522	11.2364025	11.389412	11.264113	10.899078	10.78177	11.097351
Pcp2	10.644319	9.721597	9.436084	9.982847	9.999706	9.675293	9.819617	9.976039
Lztr1	9.33503	8.476916	8.318054	9.095886	8.792468	8.673601	9.017662	9.225272
Vps36	10.922874	10.1966095	10.229755	10.339425	10.220732	10.006056	9.8928385	9.902836
Mrps33	12.675499	12.182455	12.093602	12.093602	12.204835	11.740957	11.700861	11.75079
Stat5b	6.891916	6.970882	6.959684	7.2143736	7.155068	6.5340786	6.669187	7.2004223
RGD1305679	10.356867	9.926649	10.351812	10.563934	10.226657	10.548914	10.795797	10.525579
Pcgf6	8.264163	8.37853	8.246502	8.3575115	8.005647	7.796487	7.974684	8.297385
Zhx1	8.289625	9.268661	9.37393	9.426366	9.235482	9.092545	9.310792	9.075092
LOC500300	10.187916	10.076646	9.399286	9.648819	9.562351	11.246136	10.952631	11.454282
RGD1306682	9.927303	9.370124	8.818725	8.793516	9.185341	9.252876	8.867035	9.254177
Psmd13	11.652586	10.602749	11.113047	11.7556925	11.281229	10.902073	10.889159	0.25676858
LOC501925	7.8485317	8.301766	8.196246	8.128814	7.9070735	7.6870136	8.23713	8.454984
Epb4.1l5	10.621702	0.44538793	10.147397	10.408734	10.260255	10.089517	10.523111	10.981643
Pde4b	9.076517	9.291329	9.335548	10.100082	10.118909	10.07563	9.903516	9.460625
Papd4	9.53053	10.465705	10.221673	10.056931	10.1773	10.147397	9.94112	9.707029
Bdp1	9.453664	10.210394	10.353397	9.757042	10.061598	9.777818	9.592141	9.856576
Srpk1	8.0828705	9.082565	9.233161	9.001341	8.93038	8.746875	8.83907	8.69209
Cda	2.7484877	8.200825	4.048845	3.7429285	3.7004912	3.596343	2.5832293	2.3376977
RGD1564315	7.117855	7.7139297	7.8889923	8.121566	7.705252	7.5962753	7.278139	7.5807962
Ctnnb1	10.606178	10.89576	10.850987	10.891112	11.082734	0.45474	0.72957313	10.811787
MGC95014	9.445264	9.095956	8.756103	9.062268	9.122866	9.956515	10.28648	10.290938
RGD1304910	6.694394	7.648646	8.065676	7.881832	7.9176674	7.6536584	7.463457	7.3946657
Adipor2	8.150528	8.533951	9.105254	9.791571	9.625915	8.670029	8.952771	9.117177
Sel1h	8.254859	9.19364	9.325843	8.928607	9.003759	9.581765	9.408282	9.248948
RGD1308828	8.853731	8.511236	8.484292	8.62642	8.854795	8.267385	8.168332	8.333295
Pdgfa	7.0206404	8.4208975	7.3044605	7.9755187	7.8257656	6.9102626	7.6622396	7.974684
Cox7b	13.687712	12.898625	13.42076	13.159732	13.506758	13.172053	13.172053	13.112426
RGD1559454	7.523572	6.6025405	6.2190413	6.0097213	5.7742214	6.0362554	6.2237196	5.999779
Wwp1	4.269439	5.141999	7.2622705	6.9090753	7.1164026	7.271855	7.380312	7.442407
Dre1	9.774835	9.842301	10.354158	9.4490185	9.632382	9.973345	10.290208	10.107825
Ly86	8.503256	8.797051	8.247256	9.016296	8.717337	8.385314	7.929652	7.877407
Scye1	7.9503174	7.806172	7.793766	8.615718	8.011634	7.8738256	8.03156	7.895198
Metapl1	7.4379325	7.0583944	6.6587563	6.78095	6.567152	6.5080423	6.349266	6.595206
Lzts1	6.2306094	4.1414485	4.3311605	2.7870607	3.7096252	4.1024795	3.7490273	3.6334062
Pde6d	10.4456215	10.490007	10.322667	10.394659	10.707322	10.36737	10.20202	10.308299
Cox15	7.7797427	8.882461	9.371982	9.694044	9.612457	9.088509	9.260068	9.574724
RGD1566052	8.222124	8.910745	8.693512	8.826503	8.4897375	8.911394	8.923813	8.813156
LOC368062	9.661286	10.329138	10.149568	10.182538	10.457054	10.728338	10.621169	10.411064
Cal	6.9941125	8.133528	8.122364	7.7973785	8.171088	7.957496	8.432768	8.552272
RGD1311037	8.575436	7.557999	7.8452554	8.224642	7.2231894	6.641703	7.290818	7.7179217
Nudt4	12.743103	13.14148	12.962558	12.507267	13.051908	13.001368	12.810185	12.818397
LOC293103	11.02047	10.994989	11.065255	10.826866	10.913952	10.903053	10.901082	11.274028
Ndufa8	13.190375	13.031257	12.8771925	12.921622	12.8558235	12.636344	12.472101	12.343486
RGD1564237	4.7800193	3.954099	3.7154186	5.174624	4.6045027	5.3950224	5.202987	5.4311233
Hiat1	11.26397	11.417862	11.444866	11.124419	11.350478	11.298842	11.123283	11.325221
RGD1304721	10.226471	9.587811	9.206127	9.080473	9.130835	9.23773	9.132498	9.249615
Tnfsf13	9.695539	10.3716345	10.331774	10.309043	9.861567	10.415744	10.340979	10.285731
RGD1564930	10.057233	11.039737	11.622479	11.154114	11.167709	11.050872	11.207771	11.266702
Oxnad1	9.573001	9.377284	8.910043	8.931411	8.81838	8.197036	8.920354	9.554238
Edf1	10.192267	9.684528	9.88819	10.158817	10.104119	10.036859	9.780452	10.032702
Abhd14b	11.443257	12.167937	12.088973	12.1999655	11.800866	11.628528	11.96984	11.731207
RGD1560152	10.882908	10.526912	9.757042	9.572171	9.377539	8.952771	9.515475	9.381743
RGD735175	11.2434	10.908784	11.323951	11.159813	11.327601	11.148452	11.16443	11.006958
Tacstd2	8.069644	10.26971	9.039388	6.816933	9.460381	6.051199	5.1267295	5.8209114
Commd10	10.37628	9.9988575	9.286635	9.508447	9.391204	8.876846	8.879622	9.035993
Col4a5	11.755449	12.383461	12.30175	11.821748	12.073131	11.832376	11.610629	11.683581
Mrpl50	9.453019	9.31025	9.643612	10.4839	9.831947	8.790701	9.107866	9.327156
