0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
EIF2D	10.4662138967054	10.3011257705043	10.4464877000144	9.70440665352612	9.32784804111265	8.8267089896584	8.75240436987346	9.37823122622228	9.5077272061559	9.52753362440533	10.0953322767381	9.96896859839591	9.21405505330329	9.60219701213616	9.3764567472844	9.11595722431127	9.20222365762622	10.3549596908233	10.2199179816853	10.2131939038439	10.4273490471553	10.6053484563585	10.5154793756799	10.6346686982117	10.071723461659	10.5917186335231	10.4784600243178	10.46916084512	10.4252825129835	10.5251062094488	10.0437895829062	10.2616293799054	10.5286552113949	10.6627469543717	10.2937728724963	10.554015076974	10.1243217588409	10.3384769021523	10.5360991062472	10.0023335415916	10.6462728743194	10.3963059829077	10.527673053612	9.95724006787346	10.2491279895712	10.5747701825257	10.2888545356246	10.1532982217949	10.2481310879367	9.92478120333361	10.4522060941508	10.0935073392881	9.63328879933433
EIF3D	11.0564988738601	10.967465385552	11.2433764285992	10.6387370752361	10.5162263560708	10.0414604522214	9.98243529761711	10.8082577552504	10.6671749881168	10.6183255786893	10.7663140005844	10.7612006480612	10.428419917438	10.5729276201276	10.612549384984	10.3670564662124	10.3121457505287	11.0771183677188	10.7554037828184	10.838325842119	11.2829732605484	11.4985934576746	11.2738880356533	11.6750216212874	10.6948474029825	10.96716371907	11.1235749911085	11.1870528701719	11.0921964020021	11.1596634020339	10.7685917998925	11.0064480376671	11.3723508212265	11.3315697502084	10.9732337842226	11.3855653649774	10.805219084177	11.2015072048602	11.2398355323656	10.6320947416836	10.9278902337384	11.0824469435602	11.1529337653876	10.7998723188515	10.9490144040362	11.3636263902393	10.9118635213945	11.146464012196	10.8654090356893	10.8567241310784	10.9987854590153	11.019328393539	10.6848480011826
EIF3I	9.98588063353835	9.66803207068985	10.1523043875212	9.86281919407997	9.13930346444483	9.51181686750658	8.66434403812132	9.86355743932169	9.52387295261185	9.58109689016549	10.0564153443081	9.75916473119998	9.48420880448696	9.19446693856367	9.37317203262491	9.2747388202518	8.69901904133476	9.41865440885569	9.55692534038256	9.09093109811175	9.72191822034581	9.60434614423544	9.8401627280144	10.4019344502967	9.44310271674165	9.65421883829985	9.66703216806624	9.65484771533846	9.5805556680122	10.0794660344041	9.71600109142604	9.36890220655714	9.67789167457611	9.90013104753725	9.4969861580831	9.56504849031899	9.10040674189894	9.86071864787487	9.89410250346392	9.61684774918487	9.79129773193086	9.70924778979822	9.77003821204276	9.83394843721569	9.5232729653879	9.83957489135976	9.40486012929034	9.51672807492704	9.51282372654809	9.25741341814725	9.29397879406779	9.27458323817352	9.18180718945854
EIF5A	9.76419431494078	8.72252894499483	9.72214075467826	9.22378288767953	8.53607586999585	9.2472875367	7.5233570779274	8.70785793663919	8.85723807517841	8.81587455924135	9.99207750344119	8.70022288481909	8.23734198735455	7.6918339114741	8.81422070452496	7.84490730459584	8.66546333665658	9.23111417112962	8.69381486932082	8.49790848934184	9.61513062726115	8.81240021616152	8.70799281807661	10.7413660199104	9.20248128121455	9.33917848038234	9.13350077878169	9.17483570049634	9.80151572308577	8.91023120564929	9.44072961409807	8.67158011494887	9.59753224523326	10.1156362007581	9.31242733622694	9.26078040104293	8.57687899957639	9.70303800254245	8.70087368771674	9.2215683894753	9.38180344141678	9.08445882604729	9.33879729670029	9.36587745617328	8.72305579674916	9.63209433996675	9.191913310628	9.17139388534263	9.01546776843547	8.63680032988333	7.99851189139323	9.34137992184909	9.27406768913257
ELANE	5.59754037372121	5.89639412350496	5.80626483673415	5.02535590451871	4.69397483091526	4.69472802487733	4.05411416169548	4.97117314940915	4.6861538362085	4.75227872116776	5.05209562960194	4.85107128761389	4.27899927251607	4.4973743573274	4.57773736240888	4.48615125217481	4.20396245105353	5.16988899298643	5.53938466400871	5.35582606566303	4.95812373890909	5.24099239658876	5.88292294234884	5.85078656175054	5.62820199871883	5.79276870232583	5.46515318271949	5.47441031588539	5.55379159515525	5.77067221213973	5.57183161920615	5.38983393415519	5.61392552671869	5.38033271853545	5.36736505966906	5.41400984752936	5.43166216723333	5.13543562510708	5.97078723833184	5.6342558071372	5.91422287873797	5.47261900411328	5.59220899649008	5.68963029981084	5.47989087282152	5.70467497317918	5.44076995987458	5.33144248686438	5.46596148268841	5.42144298069375	5.37576607574597	5.4535530994321	5.39667180842449
ELF1	8.87213673170707	8.56146625460058	9.46895221461903	8.78333733794189	8.9888650844738	8.44060354488604	7.9225601997054	8.74914160552095	9.05295212468908	8.58880086418559	9.06641530883905	8.96477663499664	8.77421972253391	8.79879971714336	8.95160633349692	8.49197013088408	8.18281892713959	9.59077221157177	9.62475160711919	9.56706164808891	9.97463331817384	9.63931031730447	10.4330639736169	10.1588117206061	10.0226003594304	9.89519604202839	9.74219700712221	9.98052787722733	10.1690413829415	9.99751284434864	9.82575218694583	9.89489233702613	10.2663752431229	9.15317917096921	9.04453881399445	9.18278162550126	8.4939846266081	8.12260508548416	8.6391874579875	8.48007558399029	8.584550442726	8.67790592005183	9.225421859834	8.89507801948831	8.20562216050936	8.46037500472231	8.82705596234095	8.92955383578179	9.14704472573053	8.97770137240978	8.4341807956586	9.5644620679505	8.83727702861796
ELK2AP	8.65341070112832	9.26510942097477	9.04403604563371	7.85995279145208	7.38155222222663	7.3007149666088	6.68877554968792	7.78903973723018	7.65698303189141	7.50098637100064	8.27770061003091	7.92312587815156	7.24666596140933	7.31568737844702	7.42536690866974	7.41956164873669	6.94823249977456	8.20620082200663	8.28287955408431	8.35339866714168	8.20063291368118	8.56880272138307	8.85386227990607	8.86919739552216	8.40258929860732	8.84869555312251	8.52149248628922	8.68744358857078	8.72207839226419	8.82473186193584	8.10166173957187	8.52619577880819	8.71903195622181	8.71563769486477	8.34847385344504	8.55301617649812	8.51522324107081	8.33885295058782	9.14897025672177	8.77155922203076	9.03466038531826	8.74699475883406	8.84477265382564	8.2831935490478	8.74649838137024	8.86415960199096	8.39928307547668	8.18001801689272	8.5276053292435	8.27048042289229	8.71954385049663	8.44489920775465	8.29577123795873
ELK4	7.04753625611835	6.87370281410737	7.51708284561378	6.43376579013054	5.64927136004013	5.42286442351043	5.34903206352447	6.04405211956187	5.95935395730546	6.13323383551625	6.09802135005658	6.28147326004823	5.85174127404627	5.84898232601793	5.79493064173948	5.62868877664818	5.396373170447	6.18491400134057	6.54427062471063	6.37974098986898	6.28598971955718	6.93554313478256	7.21100318153345	7.10406920399925	6.70585840184201	7.10798498903471	6.69934353747379	7.09195050715768	7.00385479844666	7.16415676911457	6.7028813690713	6.34840230896378	7.12619430077742	6.85489287900703	6.27967875956554	6.32912644992059	6.42984792673023	6.45918517075262	7.37711866669828	6.80783118024922	7.09550190692301	6.8139353126578	7.15212270115116	6.83689616129224	6.37811974807954	7.35919707078136	6.78913363367162	6.15416109637259	6.58779397488034	6.5397377267739	6.61073343056884	6.56805725014217	6.11318367632739
ELP5	9.60944831587132	8.78917197425359	8.43896570206264	7.41462952073269	7.84670648082905	6.68286024253387	8.05148752203862	8.10542196336468	7.84048130068065	8.06109622440215	7.52962880074796	8.13785288622283	7.3495862628269	6.62668956690982	7.68122926178933	6.65554092601912	7.13695434125114	8.13529987295936	8.94256096544424	8.55446871740726	7.88353962446365	8.94039689764335	9.1762205644821	9.35756646102924	8.78234601439572	9.20175640436416	9.78950389513676	9.00092160308316	9.02724156434603	8.03412912685783	7.8165662435884	8.71354204832637	9.82373690853406	8.23397115123971	7.98228261794795	8.94530202045396	8.40145146239585	7.729076129474	9.04463534613901	8.60274115667646	9.20092698629667	9.62246896518832	8.85945025856921	7.75754092491009	8.543129632437	9.67071965352264	7.49934081863088	7.72357265941499	7.78310771343679	8.50228445068927	7.75168224112748	7.81071721035388	7.43015869314294
ELP6	5.60348401998115	5.79022744222456	5.91864309795268	5.09423417067728	5.08921007755244	4.74445888096671	4.45545545592682	4.91650684665484	5.13947265575292	4.92146515704511	5.23714187164818	5.12754935471285	4.66026834745803	4.82821525418557	4.80816538190974	4.60760198778994	4.47190834644642	5.48129048026233	5.32177881047994	5.53101156093233	5.54305113407489	5.5895414657022	5.96293767173767	6.015763198811	5.6914204117265	5.70925572162802	5.47676205967089	5.67224851357137	5.77251091208625	5.76109038328017	5.74444713142173	5.40724552533945	5.77258942767265	5.58875569327467	5.43024795188448	5.40159305723858	5.4317205986224	5.55009108192666	6.08145471090426	5.63823938533182	5.6736632858709	5.55093414807841	5.53633606725597	5.74010516332903	5.38437449766385	5.84080145655493	5.5287583399456	5.4802823415306	5.41551723818325	5.58008970256522	5.42188100350985	5.38225873427749	5.2769192489803
EMC6	9.75089127214628	9.82937041196991	9.7725804569059	8.23886568614521	8.09309280795631	7.83708792966549	7.95823310350359	8.38854163296294	8.01902569208704	7.99508577847079	8.46419152905525	8.07219538432694	7.64760658456851	7.75329705312536	7.63316243625496	7.48778867610629	7.59126767221533	9.43367485476269	9.29931589266391	9.30538413697429	9.66950358672152	9.55661540428693	9.79441619094931	9.84380641453643	9.50377457976754	9.79190709561105	9.52781347626148	9.62849801854719	9.75286929098698	9.52668061702488	9.49805269000224	9.31486750507592	9.76177338010986	9.83128220477306	9.62854984065318	9.77102685805256	9.39639659052023	10.0070247580249	9.8866901012331	9.67937225649525	9.85135810213023	9.78412307430117	9.78794693325511	9.56256031492011	9.53428260439026	9.88955614873809	9.61148338679054	9.4054363339171	9.35718313607291	9.48175688064033	9.48230338659983	9.31964528897819	9.20630959540979
EMC9	8.73815123092947	8.91408677620568	8.93790308664835	7.84747898223123	8.02825709469578	8.35024034958561	8.02097179456527	8.43204631430642	8.27690657782114	7.90600933049607	8.35323139818453	7.94429345620938	7.49841047330967	7.61520494538893	7.99964548183245	7.64144935246317	7.56358333611321	8.83461195385983	8.55029255199772	8.33810788200339	8.73780030579831	8.74493472485054	8.87112241628132	8.96625053067846	8.21517496396564	8.76486852014431	8.5575377890702	8.85779098385673	8.87548738246806	8.77262344397552	8.53581745888925	8.62920842155966	8.85666274277274	9.09973707428464	8.94550374977691	8.79418194273786	8.49609293102226	8.85587860755091	8.9114529343325	8.33157069453977	8.83461684332828	8.61880147894126	8.88472908682158	8.57273458285726	8.6456413384432	8.8954112677051	8.44213171271093	8.24945914700072	8.4741659826828	8.72963360437421	8.53430037434967	8.44672968124667	8.37694877889813
EMCN	10.904154897653	10.9561043099035	11.4213816786588	9.60988740933896	8.18014054492447	8.3227157636439	9.4323931755058	8.59459943304731	10.3579740014729	11.2340534124719	10.6752726021571	10.274943372958	10.5000235303523	10.8017799833855	10.7308637276828	10.4546830787588	10.4077478226361	11.9832989666814	12.2170157445541	11.601396696367	11.1488353273787	11.0832356821817	12.1039201279001	11.8000598420125	12.294097595993	11.1936791390509	12.1722799430042	12.4234714343809	12.3654884247418	11.8990293969945	12.3212994933214	12.0394802380186	12.2155641281179	11.9537408570769	11.9498662620214	12.4196024878092	11.5101594505425	11.0336358518987	11.9960687996327	12.3752158089429	11.2153798011369	12.1306438790432	12.3013081348873	12.1254944196138	11.8992341782698	12.1605338414138	12.0037651374834	11.9024038214443	11.6891347264506	12.1277252713872	11.016310557974	12.0565894824861	11.9698561255386
EMD	8.38446496768801	8.47117931643887	8.70469825108309	8.68059617753145	8.85997831978393	7.89078350048681	7.46712783289265	8.58548249529269	8.09584318755691	8.00912088960583	8.82126017329764	8.39527225099412	7.88197831260295	8.15867458951542	7.46402114800149	7.54251076178382	7.24968014758631	8.29035446011795	8.19789945543447	8.38651648749223	8.79476999862991	8.55085879162552	8.9883578252428	8.56197230061889	8.17486559781768	8.89782453734185	8.56159101184809	8.63823274536759	8.52294280690088	8.3590138712351	8.0331396219141	8.55068918088963	8.77397185910449	8.4603542764147	8.11642459906694	8.43650976232923	8.32594167169554	8.69385434222803	8.7586342344845	8.04042679498658	8.68158761183381	8.39047391320619	8.47197519981099	7.90822587156877	8.26539512178554	8.59102870977919	7.79786581293494	7.87077344930744	8.18561053616267	7.87023469862439	8.12315168550871	8.25266533188919	7.89934407736054
EN2	5.84756755959101	6.41426347990677	6.38689437052179	5.31349899718841	4.58322453102041	5.10788277760064	4.26134839926304	4.81715226017334	5.09714151226802	5.0565780461798	5.35896398401268	5.33398141244597	4.76716938369582	4.74531004792551	4.76040086814535	4.55393077787003	4.40029447023524	6.01593630600873	6.01453405246703	6.0775672954017	5.62665886414218	6.04712056421679	6.84451608251513	6.49719340951206	6.20439364595609	6.25113555031292	6.06865135402048	6.13567480953436	6.13286798196257	6.21461140391745	6.22163775749156	5.81349998266072	6.24159728964263	5.96852908796901	5.82357768541518	5.7547375451219	6.05914325849085	5.43711932869813	6.69018581708815	5.97681081858612	6.05366605976347	5.829689157735	5.85670953118172	6.04433159841717	5.73020625428985	6.12257027480153	5.87114290036917	5.4648885159575	5.8241777276843	5.67894999989486	5.91884844371292	5.8067952309961	5.75814193187679
ENOSF1	10.3257339861004	9.74015755377759	10.8644823401698	10.0281103555104	8.81292673232508	8.29054362536522	8.34024093075445	10.391042028132	10.1551471770335	10.7442712374282	9.9754180141834	9.1994646787228	9.42234127647327	9.74615134866057	8.69926407514483	8.4692814076309	9.23948230411298	10.0915200719098	8.74692215487787	9.02168783177757	9.41401970812242	10.03040089365	10.6843077890484	10.5133280737738	9.42423221535382	10.2041247623983	9.85804534813196	9.82294057034817	9.2668447046277	11.0437527823332	9.16098002031408	8.90145356269655	10.1882938226462	11.3185634097228	10.2628453005862	9.12735351590878	9.16889326444329	9.66583203870613	10.7351976753305	9.43204312682414	10.3379698314144	9.99059013151846	9.91511397434572	9.15940967187383	9.05718248841329	10.4403538589163	10.0909498534488	9.47554256046027	10.694945113299	8.82609543700924	10.5653121551912	9.66583203870613	9.1296739101294
ENPP2	10.2487539410974	9.40389847179745	10.093755586194	9.54223890536295	6.92349817686865	8.25213718505715	8.6829439617681	9.31699315515558	8.88242381985162	9.28460072116698	8.88675812546699	8.45470277720515	9.97287441170477	9.08959080593116	9.95665788945698	8.3012203315943	8.76109613056811	9.73045637248353	10.3828579023782	8.7438838799738	7.63825293136243	9.08277352918477	10.5209207396306	8.13071149436	9.93095001423321	9.59135592804528	8.15573938369219	10.4597497247207	9.75425254896945	10.7065952509383	8.63535278816821	10.3055429080564	9.16164842660087	9.73440781333421	9.90506531246688	9.07929582424603	8.88705690670477	7.7770310092856	10.6847430916639	10.1579573694537	9.74083860979712	8.29101429495518	10.6889805964301	8.76435235056707	10.3325907486731	9.32940312947255	9.99325545722033	10.1342915021546	9.65190293182766	8.95743943796337	9.50981581385088	9.26556033927474	9.72686877111596
ENTPD6	9.12149390513464	9.79086493667013	9.57658538639952	9.55776755149454	9.22350025313365	8.86647844868476	8.35713285515822	9.44997725796194	9.12029080944437	9.39078989030217	9.74708334801274	9.82565911545341	8.69555186701639	8.94759017426446	9.00248803075906	8.73813946525268	8.71892333554228	9.63068981988696	9.90679376622532	9.55928647167243	9.67320866326593	10.08434722452	10.2448311110506	10.7072494791339	9.611999847959	9.94931169452506	9.575107864414	9.74790390428854	10.1862560580518	9.97014686154882	9.88602686608765	9.84911613994301	10.2340957788805	9.81314682749329	9.45970085457255	9.604582203112	9.45409926495416	9.45913397911335	10.0269996526655	9.36036452942208	9.67636649609801	9.34644385766108	9.5362046206231	9.55485242808396	9.59739446564774	10.04933039513	9.50901196405124	9.44090849432891	9.67564098901176	9.71276052440832	9.5897913184911	9.41277421848532	9.25019721493511
ENTPD7	6.93271816319975	7.32074851708846	7.28572257676263	6.68582292183825	5.95430391655105	6.10719976787441	5.01108684633988	6.56787854021178	6.33594918977676	6.48504580470639	6.95134354890631	6.5421075500771	5.68198841229231	6.26912831682996	5.78291470712353	6.10848708111237	5.70181229363738	6.99321442708467	6.64594389119912	6.69841103966229	6.60855692719764	7.09656230951894	7.66906058016177	7.65836162273079	7.23880767468464	7.24675191994309	6.86885475505999	7.16522979211894	7.20859717049556	7.18485522899008	7.01905036273124	6.86771845716948	7.36866770738098	6.95994455890167	6.78159050892498	6.65120896033059	6.46713475532649	6.40386784783316	7.45485189301795	6.97078119532588	7.08020247425873	6.76278074538701	7.032407867273	6.76251016755616	6.90106808692662	7.11262907333871	6.30067168149662	6.30281732810607	6.81578635430715	6.71222570781182	6.9509207631418	6.65120896033059	6.39038823070071
EPHA1	6.34510497842358	6.80046494926906	6.33700087625542	5.48690701909306	5.05813262600484	4.86091522837929	4.79329829783273	5.41076894039615	5.21948381669757	5.57991066693379	5.56974459550686	5.36694657741067	4.98853630423424	4.88889738333571	5.13751033885395	5.05426300644822	4.67315671817754	6.2330966374705	5.99839933356449	5.98907282808376	5.83855609921841	6.31005941331984	6.89695127277301	6.59724440634467	6.27947548838159	6.64233977602242	6.08090181786774	6.37775319015579	6.17506774705206	6.59499837191779	6.20284688899022	6.02332517478097	6.41938509691109	6.41225239602891	6.5200586790947	5.98233144614688	6.13755286579412	5.83855609921841	6.97122429391123	6.26575729603802	6.74785202681807	6.06694797926612	6.47837295811308	6.23578808249226	5.98728202397107	6.46141106475473	6.22040597062004	6.02300918625978	6.1388202476684	6.42168382230193	6.46140627518237	6.21548406405699	6.04804795233512
EPHA2	9.52189340316664	8.87375381802403	9.66154645020625	9.50644108509714	7.60193196420474	7.05017697616462	7.05921912375189	8.8053742340388	8.19148894621045	7.48123912763258	7.92557543078014	6.93673674237605	6.50744990825535	7.03492092791023	6.79745240237529	6.26510351290357	6.42521185984722	8.17841042925165	8.39312959503559	8.23010216379627	8.64721900487936	8.93312070557165	8.62824460430929	9.2427431005612	8.77392399286881	8.45172936973077	8.61660429120804	8.68401385484404	8.74470887781521	7.69023304485797	8.61985246409438	8.84320761007904	9.13887528872556	8.85775366447075	8.39674508366182	8.50220732675973	8.47976339370135	8.72614758248876	8.59447708669427	9.07266420352394	8.91452389265241	8.67157417285855	8.73561762121139	8.69139392829872	8.93573739965612	9.21632744812299	8.0488499242474	8.51048371214751	8.30582331881447	8.59447708669427	8.29674788247921	8.04608339179642	8.24753239534705
EPHB3	7.34240106355319	7.59610635969247	7.67689558185623	6.72956178856146	6.20708291205215	5.87585022511401	5.55927835872995	6.25214086438533	6.43075905219536	6.08268678045455	6.67718481294166	6.60801870523306	6.09577329782053	6.11804249812887	6.09691822924089	5.93260667707059	5.60698713619151	7.08125856036024	7.08320574807704	7.23613732175354	6.84871438426877	7.93580064365912	7.95911674653446	7.7186603867069	6.92137825123905	7.81538105336464	7.3497512213902	7.40137528465923	7.47577187038486	7.2911946716885	7.03772489581954	7.17603724230139	7.71206114642416	7.26095938268065	7.11176467421084	6.90847075654041	7.20450021914458	6.87696451572102	7.73517562169711	7.17247467832481	7.63398770045524	7.41579344444753	7.38857304067383	7.40651871423408	7.11970624610218	7.44798800901426	7.13025763749278	6.79237623751944	7.35088272649332	7.16477854593185	7.3492373333295	7.2624786178116	7.02322741404821
EPHX1	10.7119632422687	9.91005950707178	11.3543205447651	9.33907047540119	7.66480669367029	6.70349170025836	6.57884114198216	7.91162292127185	8.86403327115018	8.54455295672725	9.38888150740855	9.2133812706366	8.78870019859322	8.88025448246649	9.14343231999041	8.52609489701516	8.05520668690951	8.51421632609042	9.16106899220098	9.32319592432095	8.21203214405153	8.83133128304945	10.5583899640298	9.84393457101243	8.84236165455995	9.63800228332352	9.36757739443286	9.38165525814378	9.18464110974968	11.2477970476966	8.71540931589742	9.20873701155636	9.65843258318208	9.52741295048909	8.63489816654132	8.77436162532901	9.47400398169784	8.2681773449416	10.6081356163888	9.04087005312609	9.78504314215075	9.44562619874761	9.56839573403726	8.80380763301078	9.26675737822971	9.77911442363298	9.38246838048568	9.11557020097287	9.02714526147826	8.74945022902512	9.31141700019066	8.78959399125203	8.88230336906023
EPHX3	6.89211954131478	7.10203429228505	7.09348962787538	6.29850914002428	5.61775635257243	5.39065517199863	4.86707576069381	5.79835382729792	5.905802549188	5.67864792396747	6.42410452418025	6.27879519958453	5.62409130758208	5.83772699295878	5.59526354367187	5.45406296389379	5.21124694470668	6.88508467405394	6.78519190736514	6.53457174888485	6.17074555303595	7.01712883832495	7.11276548082615	7.26270661517307	6.39020626436264	7.12120243223966	6.80230141882553	6.91012097910172	7.14482667979621	7.08056697080495	6.71194062897053	6.30348246693616	6.80697659589192	6.76482609448405	7.05480154874675	6.70302509540535	6.6173246076939	6.44121080027616	7.40200612447006	6.40948718969224	7.21929149125797	7.0492074815838	6.96501059311211	6.9549816059577	6.55260099619997	6.92253773674848	6.7828442137074	6.65466963962761	6.73024179263332	6.73263193832188	7.05828334505296	6.86708414576624	6.35645026070134
EPM2A	6.86236831936231	6.98665584787534	7.6580598071699	7.11084306336151	6.25736900245324	5.85402919226536	5.39709391539594	6.20900711280419	6.39939662464593	6.66027279258618	6.71509404503659	6.31552408052046	6.6339901307136	6.66104597071124	6.5514581411727	6.15057831741769	5.70145153188109	6.7194138236443	6.45034856616818	6.46473367414415	6.2666824839158	6.58206054538889	7.40538824586601	6.94673749831828	6.51562394675222	7.1341625597501	6.85915362095321	6.98721600485575	6.9319273398884	7.03945083819569	6.94939877484019	6.72465082595179	7.01084799507944	7.11513964556865	6.57812529299303	6.55740174344369	6.68055003784062	6.58304128526851	7.3556895932852	6.89601593280595	6.94381280305126	6.68920056144579	6.77740790366706	6.32554827544964	6.44733954022952	7.28870692938795	6.69899830168544	6.40755212991822	6.84702546026951	6.49012188661524	6.74171186723802	6.80080487756598	6.13622744854299
EPN3	6.80092966447181	6.78064324005533	7.02492309866937	5.53716531182533	5.63952146247298	4.75531534988767	4.79215678055925	5.7477505308913	5.10218700391598	5.15681755509459	6.04282195228549	5.57400580622411	4.95800322833916	5.58796731437851	5.27027432803949	5.05096624525436	4.79418039431147	6.2554894698663	6.47056548637755	6.52504108373325	6.41818741490145	8.17567851532665	7.37711866669828	7.2770694197981	7.08611540882278	7.2550447679739	6.73785235273299	7.46423743339123	7.10348215936757	6.90853326748474	6.00225350047609	6.69987467851669	7.71996710117076	6.73086967679505	6.26199103654754	6.36489071054154	6.30623823451057	6.38854374933312	7.37212586578424	7.02761518578126	7.2315300650325	6.64368104949916	7.40215230269385	5.92754396049842	6.61891092408859	7.6810242771757	6.14961311635633	5.82392504793789	6.89159171401188	6.37000028939599	7.0690771105444	6.82984924441418	6.64130655147707
ERBB2	9.47568523958481	9.55542006703304	9.51325763670708	8.77571313354313	8.30073699700722	7.84883351873126	7.52053964072837	8.69183398712529	8.35137390445518	8.12273211407833	8.90606899523426	8.67917681055214	8.22094037210872	8.16798362357676	8.25933983440587	8.33711554464245	7.83682760053932	9.11038757108606	8.514793367607	9.36208798690824	9.12422441111983	10.5864333808377	9.91434170470082	9.6345358208087	9.26972471109372	10.313166078884	9.23719967908774	9.38863753029793	9.26951722497976	9.47821230206583	8.69931929911819	9.25984828852081	9.58634138865454	9.90734427831953	8.99415934689689	9.11073017516399	9.2125216902518	8.9546224121859	9.78501708044569	9.11671705169414	10.1923307794553	9.10859899118758	9.24274358123739	8.60604423360807	9.13341969493562	9.3801655004718	9.32333982908868	9.16346785127903	9.17614131757871	9.29221173623983	9.74930487648428	9.178161649668	9.17410585102095
ERBB4	10.8711340755615	11.6639701072768	11.2581036401091	10.3568112018246	10.8097550205447	8.63649774958408	8.72799456133164	9.71637237020768	9.9106185560248	10.1465909145219	10.7107331841424	10.7559646084391	10.3695051546137	10.50716719551	10.7989328644542	9.43474253011356	9.76752313639786	9.89178351966966	9.54010717937017	10.3444099254305	8.80519553535708	10.6384559752615	10.7280869654555	9.53101659364457	9.96310878753136	10.8966548184137	10.7625875644651	10.7869681715748	10.8127617414111	10.470371027938	10.1876502404799	10.6622661962665	10.4865850584141	10.8479229295681	9.67083280380768	10.8370636363102	10.2279032672438	8.70857433366335	10.5858362958155	10.0243213325066	10.6887922009804	10.5750529944029	10.594732215493	10.0125071954288	10.5529526664613	10.2963354330738	10.327901014359	10.0577506622632	10.1441815294779	10.1897831496478	10.2986710227398	10.5013038177873	9.47177374819488
ERCC6L	5.36082054348846	5.7955474251765	5.90093792797775	4.79477916634867	4.17681496419584	4.43325858800128	3.79772902128397	4.31554998703831	4.56701503864458	4.39671381723894	5.17688159645015	4.82613185520144	4.19166387538368	4.44922572054836	4.1538382402775	4.19018164085713	3.85191049074265	5.25659655411523	5.13290639378263	5.05277907428545	5.06857339504467	5.60256371974324	6.07028932457492	6.17940312047994	5.32341992098585	5.48718177224896	5.36658504618474	5.7362027574166	5.82599763805701	5.89183926528644	5.5207864600193	5.33774714090877	5.99148261601895	5.3211822160477	5.17598002126495	5.09883754681328	5.05277907428544	4.74323689511562	5.95520475390742	5.42093108114758	5.48718177224896	5.27080876907667	5.6672915334666	5.42000984670941	5.16292633031921	5.87954508134736	5.17879800166446	5.13556130392111	5.3071310265322	5.32981954755701	5.25725649928116	5.26351302385341	5.08603433578924
EREG	4.53982399018796	4.72475624178825	4.58968532183576	4.36779054331435	3.66203523573898	3.78844947656449	3.33750814219431	3.87805028477877	3.9735982116878	3.63737467469008	4.25285688689481	4.15587487148449	3.46225157322399	3.87415192747303	3.4105997423005	3.36760866448459	3.44512952827517	4.30714690145333	4.59165536949924	4.01086523040251	4.51245445087362	4.27717212105123	4.94495773293376	5.6384986190661	4.76446947436562	4.42174824791163	4.52256312390149	4.19318251077458	4.45615791313548	4.7732723902464	4.66457877031556	4.42217190815282	4.60272042958598	4.32927409168796	4.28761616107834	4.06426086090234	3.96016429229741	4.27258178085711	4.92302293535712	4.74201933592272	4.18187557789512	4.38501177605311	4.05030758567292	4.56367367795006	4.3126476594839	4.5469122932522	4.42458886226443	4.18187557789512	4.34408193178788	4.1701807841056	4.42113214975665	4.29856478315804	4.28767332173893
ERICH1	6.63279536852375	7.01400821326318	7.02117300958088	5.81907277589999	5.47754166788824	5.32334665972708	4.80629529678319	5.43442335986966	5.43435113630894	5.56796432607088	5.89022950209452	5.68062814035884	5.49145346802163	5.25204733015661	5.20719626959005	5.09492426879444	5.32895093088125	6.47885570864186	6.45423738929547	6.64040646781436	6.42970355109123	6.6793894744565	7.24237558634146	7.03930384836825	6.84712655598843	6.88981435909145	6.64514352810026	6.87147501358568	6.99008479935425	6.89854788687531	6.71185247850711	6.49044991448932	6.83014928750617	6.80566634932037	6.46773720684922	6.76562016101419	6.61731156131505	6.3457188630983	7.2378170765584	6.80212965885033	7.00272538585806	6.71000298951721	7.02060787111357	6.75547872545346	6.55042175436326	6.83216782271703	6.63528188450155	6.4923612210051	6.63746939775402	6.72155170861949	6.75239628292031	6.69736564827586	6.49210232656158
ERLIN1	7.08082785379592	7.30587632625366	7.61386337598383	6.05133769072737	5.52618873130461	5.6725037644262	4.97432284572457	5.72946402738249	6.187226089537	5.82298906855823	6.45491647381999	6.44069517282752	6.14366908880455	5.9512405405853	6.45864184600765	5.38992928821377	5.42574743786508	6.4425648811364	7.03768274942803	6.00745514305937	5.830719306686	6.51580133266778	7.62838813479892	7.46918476638497	6.66356153589759	7.07602903265391	6.79922359774384	7.01473637685631	6.72356969260326	7.34210160176454	6.76647565400601	6.43507920086918	6.98201614038186	7.17903345200453	6.52248975356322	6.5770099142964	6.21791876354244	5.9114596271642	7.69286804772542	6.71283637767999	7.21041255320566	7.0060225200066	7.07449394981019	6.78657707084901	6.41069792901688	6.99536723069237	6.78869413642057	6.46290273916631	6.98422405776944	6.94409995169098	6.74921155384553	6.77344555052506	6.15592842457291
